timestamp,price,date,hour
1483228800000,970.0789841473920076,2017-01-01,00:00:00
1483315200000,998.9106485625579495,2017-01-02,00:00:00
1483401600000,1015.1347160380064414,2017-01-03,00:00:00
1483488000000,1032.3861958946918573,2017-01-04,00:00:00
1483574400000,1117.7462467676376820,2017-01-05,00:00:00
1483660800000,1002.4845336799446500,2017-01-06,00:00:00
1483747200000,893.4078678229192822,2017-01-07,00:00:00
1483833600000,903.4079400065475661,2017-01-08,00:00:00
1483920000000,921.7116516904041308,2017-01-09,00:00:00
1484006400000,890.7679009354349906,2017-01-10,00:00:00
1484092800000,906.8292862428314725,2017-01-11,00:00:00
1484179200000,779.0959226072116887,2017-01-12,00:00:00
1484265600000,804.0550272275404788,2017-01-13,00:00:00
1484352000000,827.1487466820806231,2017-01-14,00:00:00
1484438400000,816.9248137841658541,2017-01-15,00:00:00
1484524800000,824.5219853055331466,2017-01-16,00:00:00
1484611200000,831.5148239350241881,2017-01-17,00:00:00
1484697600000,904.1206840683576724,2017-01-18,00:00:00
1484784000000,886.5562150016610430,2017-01-19,00:00:00
1484870400000,899.2915687368306259,2017-01-20,00:00:00
1484956800000,895.7999969246143044,2017-01-21,00:00:00
1485043200000,916.6125961246186125,2017-01-22,00:00:00
1485129600000,923.8383395954155262,2017-01-23,00:00:00
1485216000000,904.8999765847607699,2017-01-24,00:00:00
1485302400000,886.9127655000492696,2017-01-25,00:00:00
1485388800000,895.2879219198130922,2017-01-26,00:00:00
1485475200000,915.2529969908722184,2017-01-27,00:00:00
1485561600000,918.6972339905881015,2017-01-28,00:00:00
1485648000000,913.7518768674610467,2017-01-29,00:00:00
1485734400000,912.2252637230387784,2017-01-30,00:00:00
1485820800000,916.2696148537532302,2017-01-31,00:00:00
1485907200000,967.9737876482445657,2017-02-01,00:00:00
1485993600000,988.3360859209985530,2017-02-02,00:00:00
1486080000000,997.0094592906555052,2017-02-03,00:00:00
1486166400000,1014.4999092150984613,2017-02-04,00:00:00
1486252800000,1031.1438325025666811,2017-02-05,00:00:00
1486339200000,1013.3938794410782692,2017-02-06,00:00:00
1486425600000,1019.3289391058331558,2017-02-07,00:00:00
1486512000000,1042.5719310295148466,2017-02-08,00:00:00
1486598400000,1048.9304378883291700,2017-02-09,00:00:00
1486684800000,964.8555938654241531,2017-02-10,00:00:00
1486771200000,993.2571705172503652,2017-02-11,00:00:00
1486857600000,1010.8601587844178828,2017-02-12,00:00:00
1486944000000,996.7027037669636179,2017-02-13,00:00:00
1487030400000,998.7455769609574467,2017-02-14,00:00:00
1487116800000,1013.6775184267162914,2017-02-15,00:00:00
1487203200000,1012.6063249953585437,2017-02-16,00:00:00
1487289600000,1032.6807822584946872,2017-02-17,00:00:00
1487376000000,1054.0771631325062931,2017-02-18,00:00:00
1487462400000,1059.2906338939675266,2017-02-19,00:00:00
1487548800000,1057.8964117593589323,2017-02-20,00:00:00
1487635200000,1078.0791946770749264,2017-02-21,00:00:00
1487721600000,1113.3244972397605949,2017-02-22,00:00:00
1487808000000,1125.8482632516033062,2017-02-23,00:00:00
1487894400000,1188.4419663931947869,2017-02-24,00:00:00
1487980800000,1183.7167117795341670,2017-02-25,00:00:00
1488067200000,1155.1577502945559945,2017-02-26,00:00:00
1488153600000,1177.5447614972230617,2017-02-27,00:00:00
1488240000000,1195.6306904941823684,2017-02-28,00:00:00
1488326400000,1188.6131068700775614,2017-03-01,00:00:00
1488412800000,1226.5228387095403962,2017-03-02,00:00:00
1488499200000,1261.5150447192696705,2017-03-03,00:00:00
1488585600000,1286.6231495600105073,2017-03-04,00:00:00
1488672000000,1266.2385554197823940,2017-03-05,00:00:00
1488758400000,1276.5067119213631919,2017-03-06,00:00:00
1488844800000,1279.4589227321485613,2017-03-07,00:00:00
1488931200000,1235.0859645100987309,2017-03-08,00:00:00
1489017600000,1151.5211617254861607,2017-03-09,00:00:00
1489104000000,1192.4588281648090837,2017-03-10,00:00:00
1489190400000,1111.0423351330872014,2017-03-11,00:00:00
1489276800000,1174.8285839603343096,2017-03-12,00:00:00
1489363200000,1227.9175471727053886,2017-03-13,00:00:00
1489449600000,1238.8602947752878133,2017-03-14,00:00:00
1489536000000,1241.4548458074100864,2017-03-15,00:00:00
1489622400000,1254.8380592538815964,2017-03-16,00:00:00
1489708800000,1171.8917582868968358,2017-03-17,00:00:00
1489795200000,1071.2465921744810063,2017-03-18,00:00:00
1489881600000,973.6172041979196173,2017-03-19,00:00:00
1489968000000,1017.0068869238472355,2017-03-20,00:00:00
1490054400000,1041.3102524780510257,2017-03-21,00:00:00
1490140800000,1115.8560073089795475,2017-03-22,00:00:00
1490227200000,1042.3945064322124763,2017-03-23,00:00:00
1490313600000,1034.2795110166110335,2017-03-24,00:00:00
1490400000000,943.2241577406837719,2017-03-25,00:00:00
1490486400000,971.9586044194665856,2017-03-26,00:00:00
1490572800000,973.1476506079792443,2017-03-27,00:00:00
1490659200000,1045.3202362479994501,2017-03-28,00:00:00
1490745600000,1044.5888732559318362,2017-03-29,00:00:00
1490832000000,1042.9537968371603950,2017-03-30,00:00:00
1490918400000,1040.9724251255567767,2017-03-31,00:00:00
1491004800000,1086.3066054638772504,2017-04-01,00:00:00
1491091200000,1090.4241538383817933,2017-04-02,00:00:00
1491177600000,1111.7859866128948406,2017-04-03,00:00:00
1491264000000,1151.5154322853196149,2017-04-04,00:00:00
1491350400000,1144.3541949451942206,2017-04-05,00:00:00
1491436800000,1139.1053440064365472,2017-04-06,00:00:00
1491523200000,1190.1797160962385625,2017-04-07,00:00:00
