timestamp,price,date,hour
1501632000000,443.6761562668105617,2017-08-02,00:00:00
1501718400000,751.1699991629770007,2017-08-03,00:00:00
1501804800000,355.1353007466501216,2017-08-04,00:00:00
1501891200000,228.5930428359729149,2017-08-05,00:00:00
1501977600000,204.3126867679268656,2017-08-06,00:00:00
1502064000000,225.9736209151644340,2017-08-07,00:00:00
1502150400000,324.1624672933864696,2017-08-08,00:00:00
1502236800000,342.1601602237107349,2017-08-09,00:00:00
1502323200000,302.7683729231210569,2017-08-10,00:00:00
1502409600000,274.3597017299785896,2017-08-11,00:00:00
1502496000000,327.7335368163215769,2017-08-12,00:00:00
1502582400000,318.0723754566458919,2017-08-13,00:00:00
1502668800000,295.0453772871175561,2017-08-14,00:00:00
1502755200000,300.8347320860064115,2017-08-15,00:00:00
1502841600000,298.2138913063697278,2017-08-16,00:00:00
1502928000000,300.1219490661481576,2017-08-17,00:00:00
1503014400000,443.6239632441150696,2017-08-18,00:00:00
1503100800000,692.2575311943657908,2017-08-19,00:00:00
1503187200000,755.1778792079474010,2017-08-20,00:00:00
1503273600000,723.3098282825950698,2017-08-21,00:00:00
1503360000000,603.9844735745701272,2017-08-22,00:00:00
1503446400000,689.6856769712798876,2017-08-23,00:00:00
1503532800000,672.9059278832142304,2017-08-24,00:00:00
1503619200000,619.8227760537527690,2017-08-25,00:00:00
1503705600000,630.8197232035567050,2017-08-26,00:00:00
1503792000000,621.1308969950643405,2017-08-27,00:00:00
1503878400000,616.6741421907395507,2017-08-28,00:00:00
1503964800000,590.7236895087082893,2017-08-29,00:00:00
1504051200000,546.8419047006073341,2017-08-30,00:00:00
1504137600000,580.7501864196619616,2017-08-31,00:00:00
1504224000000,594.0078728558743749,2017-09-01,00:00:00
1504310400000,631.3015339738058549,2017-09-02,00:00:00
1504396800000,574.9992326834785017,2017-09-03,00:00:00
1504483200000,611.1045176851038207,2017-09-04,00:00:00
1504569600000,521.1131112970550195,2017-09-05,00:00:00
1504656000000,548.7477783476620947,2017-09-06,00:00:00
1504742400000,650.9581709257260220,2017-09-07,00:00:00
1504828800000,668.1220593343650191,2017-09-08,00:00:00
1504915200000,602.8392334960916775,2017-09-09,00:00:00
1505001600000,586.6542096493237831,2017-09-10,00:00:00
1505088000000,560.2942002127805316,2017-09-11,00:00:00
1505174400000,554.1836535765507851,2017-09-12,00:00:00
1505260800000,538.0807857107939071,2017-09-13,00:00:00
1505347200000,504.2511790155171919,2017-09-14,00:00:00
1505433600000,389.0548858014607278,2017-09-15,00:00:00
1505520000000,430.7679493964279226,2017-09-16,00:00:00
1505606400000,445.0892319659742501,2017-09-17,00:00:00
1505692800000,438.4113714762531537,2017-09-18,00:00:00
1505779200000,488.2805065994104300,2017-09-19,00:00:00
1505865600000,526.3776253839599542,2017-09-20,00:00:00
1505952000000,477.9914067705200407,2017-09-21,00:00:00
1506038400000,418.1550132750622472,2017-09-22,00:00:00
1506124800000,409.5327998081716944,2017-09-23,00:00:00
1506211200000,430.7725940918931428,2017-09-24,00:00:00
1506297600000,421.0032471134286604,2017-09-25,00:00:00
1506384000000,457.0174555714173162,2017-09-26,00:00:00
1506470400000,449.1325519476545461,2017-09-27,00:00:00
1506556800000,464.1123147568254907,2017-09-28,00:00:00
1506643200000,457.6788322334966887,2017-09-29,00:00:00
1506729600000,440.3027685348205478,2017-09-30,00:00:00
1506816000000,434.5208168399476717,2017-10-01,00:00:00
1506902400000,417.4062963178347477,2017-10-02,00:00:00
1506988800000,420.0914491397013872,2017-10-03,00:00:00
1507075200000,401.3212307342288980,2017-10-04,00:00:00
1507161600000,356.0699714783647732,2017-10-05,00:00:00
1507248000000,353.4660983165926508,2017-10-06,00:00:00
1507334400000,362.1123408469931914,2017-10-07,00:00:00
1507420800000,359.9676987791236001,2017-10-08,00:00:00
1507507200000,343.1934338684385816,2017-10-09,00:00:00
1507593600000,313.6684951267829081,2017-10-10,00:00:00
1507680000000,317.1764071570413139,2017-10-11,00:00:00
1507766400000,312.9418126400811260,2017-10-12,00:00:00
1507852800000,312.2863874332595526,2017-10-13,00:00:00
1507939200000,319.4698039458546414,2017-10-14,00:00:00
1508025600000,321.8270962249228635,2017-10-15,00:00:00
1508112000000,315.2476402567388452,2017-10-16,00:00:00
1508198400000,313.2458435440939850,2017-10-17,00:00:00
1508284800000,369.1888737389752096,2017-10-18,00:00:00
1508371200000,338.9325117016163572,2017-10-19,00:00:00
1508457600000,330.2208558193300959,2017-10-20,00:00:00
1508544000000,325.5084128825463311,2017-10-21,00:00:00
1508630400000,323.7111990726578496,2017-10-22,00:00:00
1508716800000,325.6967860749612035,2017-10-23,00:00:00
1508803200000,311.5284782074067024,2017-10-24,00:00:00
1508889600000,322.5658425547472069,2017-10-25,00:00:00
1508976000000,329.8477448942919867,2017-10-26,00:00:00
1509062400000,336.4100661493042921,2017-10-27,00:00:00
1509148800000,364.6727888855736762,2017-10-28,00:00:00
1509235200000,415.7611983121856316,2017-10-29,00:00:00
1509321600000,452.7925099232480953,2017-10-30,00:00:00
1509408000000,447.1054228725386476,2017-10-31,00:00:00
1509494400000,434.0597664605055559,2017-11-01,00:00:00
1509580800000,530.6700522724684761,2017-11-02,00:00:00
1509667200000,573.8348808472213286,2017-11-03,00:00:00
1509753600000,624.6675536962803931,2017-11-04,00:00:00
1509840000000,612.9019417484590570,2017-11-05,00:00:00
1509926400000,624.6291156523476134,2017-11-06,00:00:00
1510012800000,590.5250655157079309,2017-11-07,00:00:00
1510099200000,604.7889627115980263,2017-11-08,00:00:00
